Year,Parameter,Distance,date
2012,SOS,12000,34
2012,SOS,12000,34
2012,SOS,12000,34
2012,SOS,12000,35
2012,SOS,12000,35
2012,SOS,12000,35
2012,SOS,12000,35
2012,SOS,12000,35
2012,SOS,12000,36
2012,SOS,12000,36
2012,SOS,12000,36
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,37
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,38
2012,SOS,12000,39
2012,SOS,12000,39
2012,SOS,12000,39
2012,SOS,12000,39
2012,SOS,12000,39
2012,SOS,12000,39
2012,SOS,12000,39
2012,SOS,12000,39
2012,SOS,12000,40
2012,SOS,12000,40
2012,SOS,12000,40
2012,SOS,12000,40
2012,SOS,12000,40
2012,SOS,12000,41
2012,SOS,12000,41
2012,SOS,12000,41
2012,SOS,12000,41
2012,SOS,12000,41
2012,SOS,12000,41
2012,SOS,12000,41
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,42
2012,SOS,12000,43
2012,SOS,12000,43
2012,SOS,12000,43
2012,SOS,12000,43
2012,SOS,12000,43
2012,SOS,12000,43
2012,SOS,12000,44
2012,SOS,12000,44
2012,SOS,12000,44
2012,SOS,12000,45
2012,SOS,12000,45
2012,SOS,12000,45
2012,SOS,12000,45
2012,SOS,12000,45
2012,SOS,12000,45
2012,SOS,12000,46
2012,SOS,12000,46
2012,SOS,12000,46
2012,SOS,12000,46
2012,SOS,12000,46
2012,SOS,12000,46
2012,SOS,12000,46
2012,SOS,12000,46
2012,SOS,12000,47
2012,SOS,12000,47
2012,SOS,12000,47
2012,SOS,12000,47
2012,SOS,12000,47
2012,SOS,12000,48
2012,SOS,12000,48
2012,SOS,12000,48
2012,SOS,12000,48
2012,SOS,12000,48
2012,SOS,12000,48
2012,SOS,12000,48
2012,SOS,12000,48
2012,SOS,12000,49
2012,SOS,12000,49
2012,SOS,12000,49
2012,SOS,12000,49
2012,SOS,12000,49
2012,SOS,12000,49
2012,SOS,12000,49
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,50
2012,SOS,12000,51
2012,SOS,12000,51
2012,SOS,12000,51
2012,SOS,12000,51
2012,SOS,12000,51
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,52
2012,SOS,12000,53
2012,SOS,12000,53
2012,SOS,12000,53
2012,SOS,12000,53
2012,SOS,12000,53
2012,SOS,12000,53
2012,SOS,12000,53
2012,SOS,12000,53
2012,SOS,12000,53
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
2012,SOS,12000,54
